,mall_name,mall_country,mall_id,total_mall_area,store_name,store_id,store_year_opened,store_year_closed,store_branch_level_1,store_branch_level_2,store_branch_level_3,store_sales_r12m,store_rent_r12m,store_area,rent_incentive_r12m,service_charges_r12m,marketing_costs_r12m,administration_fees_r12m,real_estate_taxes_r12m,large_scale_works_r12m,maintenance_works_r12m
13350,mall_81,Germany Third Parties,81,27721.0,store_671,15032,03/11/2005,17/01/2021,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,9701637.0,901710.0,206.0,-59629.0,66429.0,13191.0,7817.0,10194.0,9442.0,54117.0
13351,mall_81,Germany Third Parties,81,27721.0,store_4799,15033,10/03/2006,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,4364733.0,620003.0,136.0,-109877.0,2752.0,4803.0,8428.0,38310.0,16278.0,31436.0
13352,mall_81,Germany Third Parties,81,27721.0,store_358,15034,18/12/2006,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,1673165.0,776316.0,328.0,-12890.0,84054.0,10533.0,3194.0,52370.0,1532.0,7169.0
13353,mall_81,Germany Third Parties,81,27721.0,store_1520,15035,17/10/2006,,Health & Beauty,Optician,Optician & Sunglasses,401315.0,1111980.0,422.0,-28317.0,2446.0,9066.0,11487.0,18610.0,3181.0,37255.0
13354,mall_81,Germany Third Parties,81,27721.0,store_15,15036,03/08/2006,,Bags & Footwear & Accessories,Footwear,Sport shoes,2871131.0,1132818.0,196.0,-15986.0,61749.0,4004.0,10516.0,62175.0,9361.0,114091.0
13355,mall_81,Germany Third Parties,81,27721.0,store_30,15037,20/11/2006,,Fashion apparel,Family Fashion,Jeans,8755253.0,1160994.0,480.0,-27254.0,75880.0,9229.0,9637.0,56748.0,8486.0,112005.0
13356,mall_81,Germany Third Parties,81,27721.0,store_133,15038,18/12/2006,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,535104.0,221537.0,31.0,-64249.0,79545.0,9360.0,15585.0,15684.0,1937.0,119139.0
13357,mall_81,Germany Third Parties,81,27721.0,store_453,15039,15/11/2006,21/03/2021,Fashion apparel,Family Fashion,Family Fashion,202724.0,211415.0,133.0,-13076.0,13303.0,1461.0,7025.0,81272.0,8474.0,95088.0
13358,mall_81,Germany Third Parties,81,27721.0,store_5671,15040,09/11/2007,,Food & Beverage Services,Service to table restaurants,Italian - Service to table restaurants,1336409.0,122329.0,69.0,-123173.0,57059.0,9221.0,2418.0,27346.0,5091.0,66195.0
13359,mall_81,Germany Third Parties,81,27721.0,store_4989,15041,01/09/2008,,Gifts,Themed Gift,Themed gift,5750163.0,888825.0,46.0,-123897.0,67812.0,11211.0,1637.0,56351.0,6631.0,123112.0
13360,mall_81,Germany Third Parties,81,27721.0,store_1181,15042,30/01/2009,,Fashion apparel,Women's Fashion,Women's Fashion,6431968.0,1321774.0,345.0,-92270.0,55040.0,2099.0,2520.0,49018.0,2835.0,74021.0
13361,mall_81,Germany Third Parties,81,27721.0,store_4814,15043,29/08/1996,,Fashion apparel,Family Fashion,Family Fashion,9391565.0,392120.0,415.0,-122908.0,11310.0,4.0,11377.0,18424.0,7100.0,23304.0
13362,mall_81,Germany Third Parties,81,27721.0,store_4991,15044,01/06/2009,24/05/2021,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,3576228.0,200426.0,94.0,-35117.0,23950.0,8761.0,10353.0,51767.0,4506.0,31382.0
13363,mall_81,Germany Third Parties,81,27721.0,store_4978,15045,01/02/1997,28/04/2024,Fashion apparel,Women's Fashion,Women's Fashion,7261995.0,1340557.0,408.0,-46722.0,24829.0,10523.0,5790.0,22141.0,10433.0,42544.0
13364,mall_81,Germany Third Parties,81,27721.0,store_664,15046,06/11/2009,,Bags & Footwear & Accessories,Footwear,Sport shoes,7649193.0,728867.0,96.0,-71319.0,14599.0,3798.0,15223.0,41365.0,6000.0,28382.0
13365,mall_81,Germany Third Parties,81,27721.0,store_502,15047,25/03/2010,,Bags & Footwear & Accessories,Footwear,Family footwear,9352672.0,736523.0,393.0,-116006.0,94808.0,1101.0,10216.0,72013.0,8735.0,103752.0
13366,mall_81,Germany Third Parties,81,27721.0,store_4914,15048,01/04/2010,,Home,Furniture & Interior Design,General home furniture,8884273.0,657880.0,480.0,-106693.0,27813.0,12336.0,8594.0,4664.0,2681.0,66444.0
13367,mall_81,Germany Third Parties,81,27721.0,store_4352,15049,18/06/2010,,Fashion apparel,Women's Fashion,Women's Fashion,9847668.0,338486.0,508.0,-46437.0,11696.0,1256.0,5329.0,6176.0,4954.0,85943.0
13368,mall_81,Germany Third Parties,81,27721.0,store_5672,15050,01/10/2010,05/06/2023,Fashion apparel,Matern./Childr. Fash.,Children fashion,238643.0,345686.0,18.0,-11461.0,19558.0,3663.0,1760.0,67371.0,13843.0,92736.0
13369,mall_81,Germany Third Parties,81,27721.0,store_4910,15051,04/11/2010,,Home,Furniture & Interior Design,General home furniture,2998977.0,494253.0,132.0,-11106.0,97985.0,2191.0,3671.0,16068.0,6830.0,33678.0
13370,mall_81,Germany Third Parties,81,27721.0,store_4619,15052,11/12/2010,30/11/2020,Services,Non-clothes repairs,Non clothes repairs,6967943.0,1301031.0,37.0,-47993.0,25918.0,1497.0,6717.0,76697.0,10911.0,65573.0
13371,mall_81,Germany Third Parties,81,27721.0,store_54,15053,01/02/2011,20/02/2024,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,555713.0,736593.0,70.0,-64711.0,70274.0,11005.0,10727.0,45066.0,8892.0,79312.0
13372,mall_81,Germany Third Parties,81,27721.0,store_177,15054,17/03/2011,10/05/2021,Bags & Footwear & Accessories,Footwear,Family footwear,9518297.0,669083.0,266.0,-106743.0,78171.0,4481.0,2408.0,1479.0,10516.0,22042.0
13373,mall_81,Germany Third Parties,81,27721.0,store_122,15055,28/04/2011,,Fashion apparel,Women's Fashion,Women's Fashion,3520026.0,985636.0,373.0,-65573.0,40560.0,4641.0,13975.0,61560.0,4121.0,22153.0
13374,mall_81,Germany Third Parties,81,27721.0,store_5673,15056,15/07/2011,,Services,Other product-related services,Others Products related services,5968002.0,1324454.0,96.0,-19253.0,82216.0,9060.0,6624.0,60438.0,466.0,40016.0
13375,mall_81,Germany Third Parties,81,27721.0,store_4915,15057,13/07/2011,,Fashion apparel,Lingerie & Underwear,Women underwear,8890500.0,1346109.0,287.0,-27546.0,62253.0,8011.0,6418.0,2879.0,9205.0,95003.0
13376,mall_81,Germany Third Parties,81,27721.0,store_5525,15058,21/07/2011,,Luxury,Luxury Jewellery,Luxury Jewellery,7851330.0,800476.0,264.0,-118797.0,87185.0,8929.0,14842.0,56943.0,3965.0,117985.0
13377,mall_81,Germany Third Parties,81,27721.0,store_5222,15059,01/08/2011,,Food & Beverage Services,Sweet moments,Confectionery,7760918.0,1022298.0,6.0,-30324.0,17386.0,9815.0,3932.0,46355.0,3313.0,33837.0
13378,mall_81,Germany Third Parties,81,27721.0,store_4939,15060,01/10/2011,,Gifts,Themed Gift,Themed gift,1968179.0,260546.0,441.0,-10199.0,32036.0,10966.0,2668.0,23620.0,15757.0,10247.0
13379,mall_81,Germany Third Parties,81,27721.0,store_5279,15061,15/11/2011,28/08/2023,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,1318659.0,376852.0,144.0,-10310.0,19239.0,5499.0,9248.0,54042.0,15691.0,97959.0
13380,mall_81,Germany Third Parties,81,27721.0,store_4994,15062,14/03/2012,30/06/2023,Food & Beverage Services,Fast Meal,Asian - Fast Meal,8684561.0,629004.0,280.0,-108749.0,91721.0,19.0,14317.0,71778.0,11970.0,54277.0
13381,mall_81,Germany Third Parties,81,27721.0,store_5674,15063,05/11/2012,17/10/2022,Food & Beverage Services,Fast Meal,American & Burgers,6490000.0,766288.0,407.0,-62485.0,25775.0,8959.0,1515.0,32084.0,12141.0,10153.0
13382,mall_81,Germany Third Parties,81,27721.0,store_4929,15064,01/05/2012,,Bags & Footwear & Accessories,Footwear,Sport shoes,3535605.0,1122486.0,278.0,-123669.0,2465.0,1144.0,15055.0,42107.0,9486.0,75381.0
13383,mall_81,Germany Third Parties,81,27721.0,store_4212,15065,20/09/2012,,Luxury,Luxury Fashion,Luxury Fashion,6631186.0,291207.0,102.0,-120528.0,68963.0,3507.0,2990.0,73456.0,3324.0,3218.0
13384,mall_81,Germany Third Parties,81,27721.0,store_4312,15066,11/05/2013,,Luxury,Luxury Fashion,Luxury Fashion,8639419.0,304913.0,399.0,-88407.0,42963.0,2431.0,9597.0,85748.0,14984.0,113279.0
13385,mall_81,Germany Third Parties,81,27721.0,store_4917,15067,05/12/2012,25/01/2023,Sport,Sport Clothes & Equipment,Sport clothes & Outdoor,2717407.0,832073.0,493.0,-85447.0,22645.0,4489.0,8195.0,71853.0,9351.0,110018.0
13386,mall_81,Germany Third Parties,81,27721.0,store_5058,15068,25/01/2013,,Luxury,Luxury Jewellery,Luxury Jewellery,4907389.0,956292.0,62.0,-53869.0,70465.0,228.0,4762.0,56180.0,7788.0,64078.0
13387,mall_81,Germany Third Parties,81,27721.0,store_212,15069,22/03/2002,25/04/2023,Luxury,Luxury Fashion,Luxury Fashion,5015576.0,358932.0,37.0,-120960.0,95454.0,8825.0,4512.0,44434.0,13976.0,105329.0
13388,mall_81,Germany Third Parties,81,27721.0,store_4330,15070,01/08/2013,,Luxury,Luxury Fashion,Luxury Fashion,1751126.0,1140472.0,505.0,-44828.0,66819.0,7451.0,14758.0,35822.0,13282.0,71515.0
13389,mall_81,Germany Third Parties,81,27721.0,store_5675,15071,27/07/2013,,Fashion apparel,Family Fashion,Family Fashion,6480391.0,1191586.0,210.0,-124048.0,44674.0,13889.0,6072.0,60010.0,12460.0,56680.0
13390,mall_81,Germany Third Parties,81,27721.0,store_995,15072,25/10/2013,,Fashion apparel,Family Fashion,Family Fashion,9760435.0,671243.0,112.0,-62494.0,49679.0,5824.0,6410.0,47138.0,4526.0,83403.0
13391,mall_81,Germany Third Parties,81,27721.0,store_1694,15073,24/10/2013,,Food & Beverage Services,Fast Meal,Latino-American - Fast Meal,9258715.0,397112.0,321.0,-6291.0,42842.0,7102.0,1838.0,71979.0,5855.0,110347.0
13392,mall_81,Germany Third Parties,81,27721.0,store_5676,15074,25/04/2014,02/11/2022,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",9801358.0,1046456.0,134.0,-43881.0,34646.0,13430.0,13838.0,15960.0,12384.0,107382.0
13393,mall_81,Germany Third Parties,81,27721.0,store_631,15075,01/11/2013,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,2397380.0,1121082.0,134.0,-120617.0,9603.0,21.0,11276.0,39237.0,10419.0,18855.0
13394,mall_81,Germany Third Parties,81,27721.0,store_63,15076,25/01/2014,,Fashion apparel,Family Fashion,Family Fashion,9671499.0,1095161.0,208.0,-30376.0,56758.0,9399.0,7375.0,10481.0,3382.0,101315.0
13395,mall_81,Germany Third Parties,81,27721.0,store_4278,15077,14/01/2014,22/01/2024,Luxury,Luxury Fashion,Luxury Fashion,9359661.0,150207.0,507.0,-33138.0,15692.0,2729.0,7055.0,27874.0,11194.0,10954.0
13396,mall_81,Germany Third Parties,81,27721.0,store_5563,15078,10/07/2014,,Luxury,Luxury Fashion,Luxury Fashion,2947878.0,674243.0,165.0,-90165.0,23582.0,542.0,12959.0,60842.0,10605.0,53871.0
13397,mall_81,Germany Third Parties,81,27721.0,store_5677,15079,08/11/2014,,Luxury,Luxury Fashion,Luxury Fashion,5689837.0,622754.0,384.0,-65780.0,5721.0,13821.0,8303.0,54728.0,434.0,69381.0
13398,mall_81,Germany Third Parties,81,27721.0,store_5548,15080,05/11/2014,,Luxury,Luxury Fashion,Luxury Fashion,4878656.0,1190143.0,360.0,-22710.0,1275.0,2331.0,5126.0,78625.0,5114.0,117044.0
13399,mall_81,Germany Third Parties,81,27721.0,store_5317,15081,01/11/2014,27/10/2024,Health & Beauty,Optician,Optician & Sunglasses,5228289.0,218084.0,306.0,-9719.0,71960.0,7300.0,1768.0,5512.0,9369.0,67753.0
13400,mall_81,Germany Third Parties,81,27721.0,store_5582,15082,22/11/2014,,Luxury,Luxury Fashion,Luxury Fashion,8274960.0,182353.0,195.0,-62962.0,87234.0,8299.0,8902.0,50312.0,4018.0,123172.0
13401,mall_81,Germany Third Parties,81,27721.0,store_4827,15083,26/11/2014,,Bags & Footwear & Accessories,Footwear,Sport shoes,9092919.0,436237.0,395.0,-92066.0,34846.0,4311.0,6656.0,83698.0,372.0,3856.0
13402,mall_81,Germany Third Parties,81,27721.0,store_793,15084,01/01/2015,18/01/2021,Health & Beauty,"Perfumery, beautycare",Monobrand Luxury,4643439.0,529385.0,487.0,-16069.0,57335.0,6079.0,6832.0,10824.0,3139.0,60010.0
13403,mall_81,Germany Third Parties,81,27721.0,store_5678,15085,15/05/2015,,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,7652544.0,698972.0,86.0,-14320.0,71435.0,12883.0,14014.0,7163.0,13512.0,34550.0
13404,mall_81,Germany Third Parties,81,27721.0,store_130,15086,16/05/2011,05/02/2023,Fashion apparel,Family Fashion,Family Fashion,8375758.0,263319.0,426.0,-95196.0,24220.0,2855.0,4759.0,53206.0,12387.0,94604.0
13405,mall_81,Germany Third Parties,81,27721.0,store_4291,15087,17/06/2015,,Luxury,Luxury Fashion,Luxury Fashion,8856030.0,303196.0,382.0,-48290.0,69908.0,7863.0,11219.0,13877.0,14094.0,100092.0
13406,mall_81,Germany Third Parties,81,27721.0,store_5679,15088,11/09/2015,12/05/2022,Health & Beauty,Hair & Body,"Beauty salons, UVA and nail salons",666888.0,1031561.0,393.0,-14238.0,79036.0,2763.0,13248.0,37515.0,6374.0,23072.0
13407,mall_81,Germany Third Parties,81,27721.0,store_5680,15089,01/08/2015,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,4848846.0,1207737.0,31.0,-76208.0,90295.0,3209.0,10122.0,25180.0,3553.0,78401.0
13408,mall_81,Germany Third Parties,81,27721.0,store_5280,15090,21/08/2015,,Fashion apparel,Matern./Childr. Fash.,Children fashion,4077167.0,928990.0,207.0,-55666.0,84073.0,6011.0,6688.0,64493.0,16158.0,1377.0
13409,mall_81,Germany Third Parties,81,27721.0,store_5088,15091,20/11/2015,22/05/2023,Bags & Footwear & Accessories,Footwear,Women footwear,9674354.0,350104.0,91.0,-115033.0,35098.0,12003.0,8733.0,74940.0,12647.0,25660.0
13410,mall_81,Germany Third Parties,81,27721.0,store_4653,15092,01/07/2012,23/06/2024,Fashion apparel,Women's Fashion,Women's Fashion,7558351.0,1169210.0,102.0,-5005.0,71464.0,1219.0,9714.0,17147.0,2373.0,118734.0
13411,mall_81,Germany Third Parties,81,27721.0,store_4571,15093,01/10/2015,01/03/2022,Culture & Media & Technology,Mobile Phones & Communication,Mobile Phones accessories,7982897.0,599786.0,111.0,-80222.0,5969.0,11950.0,15175.0,61916.0,10511.0,16103.0
13412,mall_81,Germany Third Parties,81,27721.0,store_4680,15094,10/05/2016,,Food & Beverage Services,Service to table restaurants,Asian - Service to table restaurants,2899678.0,895324.0,389.0,-95925.0,15072.0,10873.0,8121.0,38299.0,4587.0,83578.0
13413,mall_81,Germany Third Parties,81,27721.0,store_5259,15095,04/06/2010,,Jewellery,Jewellery & Watches,Gold Classic Jewellery & Watches,936854.0,727882.0,454.0,-22522.0,88737.0,2661.0,5234.0,20463.0,6517.0,31664.0
13414,mall_81,Germany Third Parties,81,27721.0,store_4629,15096,16/03/2001,,Health & Beauty,Hair & Body,Hairdressers,9639412.0,614048.0,375.0,-89490.0,26336.0,1613.0,5658.0,62174.0,10720.0,39572.0
13415,mall_81,Germany Third Parties,81,27721.0,store_4921,15097,15/09/2016,,Health & Beauty,Optician,Optician & Sunglasses,1126082.0,1043253.0,157.0,-98925.0,86546.0,155.0,4145.0,4990.0,12362.0,53203.0
13416,mall_81,Germany Third Parties,81,27721.0,store_4833,15098,01/06/2016,,Food & Beverage Services,Fast Meal,"Crepes, Waffles & Bretzels",5635175.0,1290042.0,323.0,-72685.0,19124.0,13680.0,5196.0,59766.0,7052.0,91634.0
13417,mall_81,Germany Third Parties,81,27721.0,store_5015,15099,03/06/2016,,Fashion apparel,Family Fashion,Family Fashion,9907350.0,1075970.0,161.0,-96562.0,48769.0,6991.0,14564.0,64494.0,9627.0,46115.0
13418,mall_81,Germany Third Parties,81,27721.0,store_5681,15100,22/07/2016,,Entertainment,Entertainment,Kids Entertainment,6236013.0,489472.0,221.0,-61280.0,40422.0,13456.0,12661.0,17404.0,5404.0,60512.0
13419,mall_81,Germany Third Parties,81,27721.0,store_4644,15101,05/12/2016,,Fashion apparel,Family Fashion,Family Fashion,7545820.0,513875.0,94.0,-6038.0,7833.0,7225.0,13035.0,40298.0,5621.0,80613.0
13420,mall_81,Germany Third Parties,81,27721.0,store_4367,15102,23/11/2016,,Gifts,Cards & Gadgets,Cards & Gadgets,7583437.0,857525.0,251.0,-21098.0,22579.0,1785.0,7376.0,77955.0,3163.0,56394.0
13421,mall_81,Germany Third Parties,81,27721.0,store_5111,15103,01/11/2016,,Luxury,Luxury Fashion,Luxury Fashion,3071391.0,1270308.0,455.0,-40675.0,100135.0,7438.0,13029.0,15067.0,7224.0,90242.0
13422,mall_81,Germany Third Parties,81,27721.0,store_5682,15104,12/06/2017,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Tea breaks,7036379.0,511008.0,297.0,-17927.0,97803.0,12669.0,6587.0,74620.0,10942.0,71606.0
13423,mall_81,Germany Third Parties,81,27721.0,store_39,15105,01/05/2014,,Jewellery,Jewellery & Watches,Modern Jewellery & Watches,8535794.0,238588.0,343.0,-5589.0,74686.0,598.0,14113.0,27004.0,2374.0,49530.0
13424,mall_81,Germany Third Parties,81,27721.0,store_750,15106,07/04/2017,,Food & Beverage Services,Sweet moments,Patisseries & Bakeries & Donuts,770907.0,333788.0,223.0,-46490.0,10080.0,8310.0,3460.0,84062.0,11435.0,105917.0
13425,mall_81,Germany Third Parties,81,27721.0,store_4803,15107,10/04/2017,,Health & Beauty,Others,Vitamines and Sports Nutrition,5453962.0,1119337.0,125.0,-84907.0,13009.0,8610.0,8009.0,2371.0,15658.0,54767.0
13426,mall_81,Germany Third Parties,81,27721.0,store_4647,15108,26/05/2017,28/12/2022,Food & Beverage Services,Fast Meal,Asian - Fast Meal,4880790.0,298880.0,345.0,-54443.0,28362.0,13519.0,1816.0,13068.0,7797.0,95649.0
13427,mall_81,Germany Third Parties,81,27721.0,store_5012,15109,20/03/2018,31/03/2023,Services,Non-clothes repairs,Non clothes repairs,8077745.0,832044.0,362.0,-96387.0,88870.0,12373.0,7754.0,49658.0,5172.0,77002.0
13428,mall_81,Germany Third Parties,81,27721.0,store_4644,15110,07/05/2017,,Fashion apparel,Matern./Childr. Fash.,Children fashion,1005733.0,759756.0,241.0,-63405.0,52874.0,4623.0,5806.0,50723.0,1208.0,116925.0
13429,mall_81,Germany Third Parties,81,27721.0,store_5683,15111,01/11/2013,,Food & Beverage Services,Fast Meal,Salades & Bio & Healthy,8151340.0,1039008.0,415.0,-104510.0,92486.0,2868.0,11964.0,71607.0,3627.0,56289.0
13430,mall_81,Germany Third Parties,81,27721.0,store_4641,15112,01/06/2017,23/01/2023,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,8421378.0,844585.0,461.0,-10685.0,30320.0,8743.0,5704.0,42864.0,3427.0,48834.0
13431,mall_81,Germany Third Parties,81,27721.0,store_4857,15113,27/05/2014,07/08/2021,Food & Beverage Services,Fast Meal,American & Burgers,629800.0,689292.0,416.0,-1906.0,74502.0,3449.0,5126.0,33826.0,7044.0,53550.0
13432,mall_81,Germany Third Parties,81,27721.0,store_5105,15114,18/11/2017,01/01/2023,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,9396597.0,772570.0,427.0,-102642.0,9877.0,10024.0,2408.0,26142.0,14968.0,4938.0
13433,mall_81,Germany Third Parties,81,27721.0,store_5684,15115,16/02/2018,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,6856879.0,174535.0,469.0,-27902.0,64588.0,7356.0,14760.0,38855.0,15438.0,119463.0
13434,mall_81,Germany Third Parties,81,27721.0,store_5685,15116,21/12/2017,,Health & Beauty,Optician,Optician & Sunglasses,9659812.0,352414.0,8.0,-73665.0,73214.0,927.0,1461.0,60741.0,15539.0,56929.0
13435,mall_81,Germany Third Parties,81,27721.0,store_5199,15117,01/08/2016,20/02/2021,Bags & Footwear & Accessories,Footwear,Women footwear,3592838.0,1055336.0,75.0,-94295.0,24258.0,1165.0,15349.0,11891.0,13395.0,119759.0
13436,mall_81,Germany Third Parties,81,27721.0,store_5686,15118,13/01/2017,29/09/2022,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,8118883.0,1192518.0,219.0,-64954.0,61200.0,9589.0,11813.0,57484.0,10578.0,12514.0
13437,mall_81,Germany Third Parties,81,27721.0,store_4722,15119,01/12/2018,,Food & Beverage Services,Fast Meal,Asian - Fast Meal,2566373.0,485897.0,155.0,-102120.0,7826.0,12889.0,2387.0,58864.0,6981.0,47081.0
13438,mall_81,Germany Third Parties,81,27721.0,store_5546,15120,19/04/2018,,Health & Beauty,Optician,Optician & Sunglasses,3439603.0,1050418.0,169.0,-105790.0,84754.0,6389.0,2169.0,46062.0,15322.0,15231.0
13439,mall_81,Germany Third Parties,81,27721.0,store_145,15121,22/06/2018,04/12/2022,Health & Beauty,"Perfumery, beautycare",Monobrand mainstream,6475526.0,831492.0,412.0,-123781.0,14934.0,12251.0,4979.0,34750.0,589.0,87266.0
13440,mall_81,Germany Third Parties,81,27721.0,store_4668,15122,29/06/2018,17/11/2020,Fashion apparel,Women's Fashion,Women's Fashion,4421771.0,406379.0,399.0,-23752.0,11239.0,8784.0,14822.0,53249.0,11378.0,59733.0
13441,mall_81,Germany Third Parties,81,27721.0,store_5687,15123,21/07/2018,,Food & Beverage Services,"Bars, Coffee and Tea breaks",Seated Tea breaks,237879.0,1239628.0,362.0,-4147.0,5989.0,5340.0,10446.0,10888.0,10391.0,99345.0
13442,mall_81,Germany Third Parties,81,27721.0,store_5013,15124,01/08/2018,26/02/2022,Food & Beverage Services,Sweet moments,Juices,7998983.0,604914.0,465.0,-107355.0,24098.0,9616.0,3497.0,46330.0,12612.0,53141.0
13443,mall_81,Germany Third Parties,81,27721.0,store_1520,15125,15/11/2018,,Health & Beauty,Optician,Optician & Sunglasses,7771186.0,278018.0,377.0,-77085.0,86662.0,10159.0,1844.0,26345.0,12083.0,95496.0
13444,mall_81,Germany Third Parties,81,27721.0,store_5688,15126,18/01/2019,01/07/2024,Entertainment,Entertainment,Cinemas,3546847.0,1221682.0,341.0,-73697.0,19486.0,14057.0,12688.0,21783.0,13626.0,91226.0
13445,mall_81,Germany Third Parties,81,27721.0,store_5022,15127,03/08/2019,21/02/2023,Food & Beverage Services,Gourmet Food Products,"Herbal, spices and tea products",266740.0,1165966.0,68.0,-120476.0,44837.0,1956.0,11153.0,62771.0,13477.0,14692.0
13446,mall_81,Germany Third Parties,81,27721.0,store_704,15128,26/07/2019,28/12/2020,Bags & Footwear & Accessories,Leath. Bags/Luggage,Luggage,1631872.0,1293640.0,415.0,-107319.0,21581.0,412.0,9696.0,71235.0,8965.0,112023.0
13447,mall_81,Germany Third Parties,81,27721.0,store_5486,15129,05/09/2019,,Food & Beverage Services,Sweet moments,Icecreams & Frozen yogurts,2569370.0,1002391.0,101.0,-32782.0,78117.0,8931.0,2682.0,84770.0,14825.0,20115.0
